dataset,path,class,skin_fraction,error
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Scabies (SC)\SC (97).jpg,Other,0.75860595703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Scabies (SC)\SC (98).jpg,Other,0.58270263671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Scabies (SC)\SC (99).jpg,Other,0.62158203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (1).jpg,Other,0.0947265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (10).jpg,Other,0.8524169921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (11).jpg,Other,0.810791015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (12).jpg,Other,0.926025390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (13).jpg,Other,0.85357666015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (14).jpg,Other,0.92034912109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (15).jpg,Other,0.94659423828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (16).jpg,Other,0.7386474609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (17).jpg,Other,0.89483642578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (18).jpg,Other,0.68756103515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (19).jpg,Other,0.773681640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (2).jpg,Other,0.4923095703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (20).jpg,Other,0.7928466796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (21).jpg,Other,0.5814208984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (22).jpg,Other,0.95562744140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (23).jpg,Other,0.76806640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (24).jpg,Other,0.8409423828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (25).jpg,Other,0.8631591796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (26).jpg,Other,0.74786376953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (27).jpg,Other,0.69488525390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (28).jpg,Other,0.56549072265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (29).jpg,Other,0.99066162109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (3).jpg,Other,0.23248291015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (30).jpg,Other,0.99615478515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (31).jpg,Other,0.53057861328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (32).jpg,Other,0.08074951171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (33).jpg,Other,0.5716552734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (34).jpg,Other,0.5128173828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (35).jpg,Other,0.98016357421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (36).jpg,Other,0.976318359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (37).jpg,Other,0.91790771484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (38).jpg,Other,0.884033203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (39).jpg,Other,0.954833984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (4).jpg,Other,0.70635986328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (40).jpg,Other,0.82305908203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (41).jpg,Other,0.87353515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (42).jpg,Other,0.98126220703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (43).jpg,Other,0.93499755859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (44).jpg,Other,0.861083984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (45).jpg,Other,0.9368896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (46).jpg,Other,0.9454345703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (47).jpg,Other,0.87347412109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (48).jpg,Other,0.9290771484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (49).jpg,Other,0.9400634765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (5).jpg,Other,0.63433837890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (50).jpg,Other,0.9722900390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (51).jpg,Other,0.955078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (52).jpg,Other,0.71795654296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (53).jpg,Other,0.73187255859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (54).jpg,Other,0.72607421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (55).jpg,Other,0.8311767578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (56).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (57).jpg,Other,0.99847412109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (58).jpg,Other,0.8978271484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (59).jpg,Other,0.93438720703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (6).jpg,Other,0.04278564453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (60).jpg,Other,0.8624267578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (61).jpg,Other,0.92669677734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (62).jpg,Other,0.37164306640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (63).jpg,Other,0.21234130859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (64).jpg,Other,0.95806884765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (65).jpg,Other,0.927001953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (66).jpg,Other,0.90032958984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (67).jpg,Other,0.97607421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (68).jpg,Other,0.96441650390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (69).jpg,Other,0.94158935546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (7).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (70).jpg,Other,0.9571533203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (71).jpg,Other,0.96514892578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (72).jpg,Other,0.45733642578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (73).jpg,Other,0.87982177734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (74).jpg,Other,0.708740234375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (75).jpg,Other,0.8363037109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (76).jpg,Other,0.11456298828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (77).jpg,Other,0.0936279296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (78).jpg,Other,0.09912109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (79).jpg,Other,0.1259765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (8).jpg,Other,0.881103515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Seborrheic Dermatitis (SD)\SD (9).jpg,Other,0.81231689453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (1).jpg,Other,0.82928466796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (10).jpg,Other,0.91912841796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (100).jpg,Other,0.264404296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (101).jpg,Other,0.30413818359375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (102).jpg,Other,0.49090576171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (103).jpg,Other,0.3011474609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (104).jpg,Other,0.45123291015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (105).jpg,Other,0.6971435546875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (106).jpg,Other,0.964111328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (107).jpg,Other,0.84130859375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (108).jpg,Other,0.9573974609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (109).jpg,Other,0.8394775390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (11).jpg,Other,0.99993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (110).jpg,Other,0.98175048828125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (111).jpg,Other,0.87017822265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (112).jpg,Other,0.96063232421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (113).jpg,Other,0.9921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (114).jpg,Other,0.901123046875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (115).jpg,Other,0.9638671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (116).jpg,Other,0.91259765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (117).jpg,Other,0.84442138671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (118).jpg,Other,0.85748291015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (119).jpg,Other,0.67108154296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (12).jpg,Other,0.95166015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (120).jpg,Other,0.696533203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (121).jpg,Other,0.99700927734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (122).jpg,Other,0.85552978515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (123).jpg,Other,0.99835205078125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (124).jpg,Other,0.77545166015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (125).jpg,Other,0.6826171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (126).jpg,Other,0.9847412109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (127).jpg,Other,0.96600341796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (128).jpg,Other,0.9609375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (129).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (13).jpg,Other,0.998291015625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (130).jpg,Other,0.99993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (131).jpg,Other,0.99395751953125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (132).jpg,Other,0.98590087890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (133).jpg,Other,0.80340576171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (134).jpg,Other,0.8509521484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (135).jpg,Other,0.59771728515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (136).jpg,Other,0.6688232421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (137).jpg,Other,0.69195556640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (138).jpg,Other,0.9969482421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (139).jpg,Other,0.9508056640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (14).jpg,Other,0.7625732421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (140).jpg,Other,0.58233642578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (141).jpg,Other,0.53900146484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (142).jpg,Other,0.8759765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (143).jpg,Other,0.72271728515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (144).jpg,Other,0.99993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (145).jpg,Other,0.99993896484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (146).jpg,Other,0.2806396484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (147).jpg,Other,0.287841796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (148).jpg,Other,0.9833984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (149).jpg,Other,0.91064453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (15).jpg,Other,0.69842529296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (150).jpg,Other,0.814697265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (151).jpg,Other,0.99951171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (152).jpg,Other,0.993408203125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (153).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (154).jpg,Other,1.0,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (155).jpg,Other,0.961181640625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (156).jpg,Other,0.9869384765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (157).jpg,Other,0.919677734375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (158).jpg,Other,0.832275390625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (159).jpg,Other,0.65301513671875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (16).jpg,Other,0.50372314453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (160).jpg,Other,0.66119384765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (161).jpg,Other,0.66510009765625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (162).jpg,Other,0.49200439453125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (163).jpg,Other,0.51715087890625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (164).jpg,Other,0.52215576171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (165).jpg,Other,0.28204345703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (166).jpg,Other,0.365966796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (167).jpg,Other,0.15313720703125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (168).jpg,Other,0.345947265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (169).jpg,Other,0.793701171875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (17).jpg,Other,0.47265625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (170).jpg,Other,0.75115966796875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (171).jpg,Other,0.82745361328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (172).jpg,Other,0.7333984375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (173).jpg,Other,0.5577392578125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (174).jpg,Other,0.54534912109375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (175).jpg,Other,0.2781982421875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (176).jpg,Other,0.5936279296875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (177).jpg,Other,0.63287353515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (178).jpg,Other,0.55084228515625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (179).jpg,Other,0.66729736328125,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (18).jpg,Other,0.43353271484375,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (180).jpg,Other,0.73687744140625,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (181).jpg,Other,0.74383544921875,
SkinDisNet,C:\Users\tishy\Documents\Honors\SkinDisNet\Preprocessed\Tinea Corporis (TC)\TC (182).jpg,Other,0.68560791015625,
